trip_id,arrival_time,departure_time,stop_id,stop_sequence
80030110,06:08:55,06:09:32,0810VWO,6
80030110,06:10:32,06:11:12,0810SGB,7
80030110,06:11:56,06:12:31,0810KMI,8
80030110,06:13:35,06:14:10,0800HES,9
80030110,06:14:48,06:15:34,0800OSO,10
80030110,06:16:34,06:17:10,0800CCK,11
80030110,06:18:40,06:19:25,0810ARK,12
80030110,06:21:03,06:21:48,0810NSH,13
80030110,06:22:45,06:23:23,0810KAR,14
80030110,06:24:11,06:24:50,0800KBB,15
80030110,06:25:12,06:25:57,0810UJN,16
80030110,06:27:37,06:28:07,0800WDC,17
80030110,06:29:02,06:29:49,0810WPS,18
80030110,06:30:51,06:31:31,0810LIO,19
80030110,06:32:15,06:32:53,0810SAI,20
80030110,06:34:27,06:35:07,0810WST,21
80030110,06:36:11,06:36:46,0810SRA,22
80030110,06:37:18,06:37:50,0810MOI,23
80030110,06:39:14,06:39:53,0800MUS,24
80030110,06:41:41,06:42:33,0810MCP,25
80030110,06:44:30,06:45:14,0212SNT,26
80030111,06:00:00,06:00:51,0212SNT,1
80030111,06:04:44,06:05:28,0811MUS,2
80030111,06:06:16,06:06:49,0801CHR,3
80030111,06:08:23,06:09:02,0811DAC,4
80030111,06:09:54,06:10:38,0812WST,5
80030111,06:11:35,06:12:15,0811P/N,6
80030111,06:13:20,06:13:56,0801BRK,7
80030111,06:15:12,06:15:57,0801SAF,8
80030111,06:16:58,06:17:37,0811AGA,9
80030111,06:18:34,06:19:12,0811ABC,10
80030111,06:20:02,06:20:37,0801JGJ,11
80030111,06:21:04,06:21:44,0811KAR,12
80030111,06:22:30,06:23:06,0801NSH,13
80030111,06:24:42,06:25:28,0801DEL,14
80030111,06:26:15,06:26:52,0801AFL,15
80030111,06:27:36,06:28:23,0811KND,16
80030111,06:29:24,06:30:02,0801SDM,17
80030111,06:31:39,06:32:22,0811KNR,18
80030111,06:33:33,06:34:14,0801SGS,19
80030111,06:35:04,06:35:46,0801MVT,20
80030111,06:36:33,06:37:11,0811IHG,21
80030111,06:38:51,06:39:39,0811NNS,22
80030111,06:40:03,06:40:42,0801KBI,23
80030111,06:41:16,06:41:58,0801ATI,24
80030111,06:42:55,06:43:33,0801ILA,25
80030111,06:44:53,06:45:30,0801FLF,26
80030111,06:46:04,06:46:55,0803NDT,27
80048110,06:00:00,06:00:58,0800ORS,1
80048110,06:02:33,06:03:19,0800MUI,2
80048110,06:03:34,06:04:14,0800NMA,3
80048110,06:04:53,06:05:29,0810HON,4
80048110,06:06:04,06:06:44,0800MWG,5
80048110,06:07:21,06:08:00,0800JCR,6
80048110,06:08:52,06:09:28,0800KRN,7
80048110,06:10:15,06:10:47,0800OKC,8
80048110,06:11:44,06:12:18,0800PLP,9
80048110,06:12:42,06:13:29,0800MGJ,10
80048110,06:13:46,06:14:29,0810KPR,11
80048110,06:14:58,06:15:42,0800AES,12
80048110,06:16:58,06:17:42,0810ARB,13
80048110,06:18:15,06:18:49,0800PBB,14
80048110,06:19:16,06:20:02,0800TAS,15
80048110,06:20:21,06:20:55,0800CFL,16
80048110,06:21:41,06:22:18,0810CYH,17
80048110,06:22:42,06:23:24,0810INL,18
80048110,06:26:21,06:27:02,0810MCP,19
80048110,06:28:59,06:29:58,0212SNT,20
80048111,06:00:00,06:00:49,0212SNT,1
80048111,06:04:42,06:05:10,0811MUS,2
80048111,06:05:58,06:06:35,0801HIR,3
80048111,06:07:24,06:08:06,0801CFY,4
80048111,06:08:42,06:09:18,0801PBN,5
80048111,06:09:33,06:10:06,0811PBG,6
80048111,06:10:48,06:11:24,0811SAB,7
80048111,06:12:37,06:13:15,0801KAC,8
80048111,06:13:47,06:14:17,0801KAN,9
80048111,06:14:39,06:15:18,0801KIL,10
80048111,06:15:38,06:16:07,0811RKH,11
80048111,06:16:25,06:16:58,0801CPS,12
80048111,06:17:17,06:17:51,0801BPA,13
80048111,06:18:25,06:19:13,0801OLK,14
80048111,06:20:04,06:20:48,0801DCR,15
80048111,06:21:37,06:22:07,0801JCA,16
80048111,06:22:42,06:23:24,0801MWG,17
80048111,06:23:49,06:24:32,0801GNW,18
80048111,06:25:22,06:25:59,0801MNI,19
80048111,06:26:18,06:27:02,0801MUG,20
80048111,06:28:33,06:29:23,0803OYA,21
80048210,06:00:00,06:00:52,0600COP,1
80048210,06:01:20,06:02:01,0600RUS,2
80048210,06:02:23,06:02:57,0600BRB,3
80048210,06:03:59,06:04:28,0600AMB,4
80048210,06:04:56,06:05:44,0800JGG,5
80048210,06:06:42,06:07:25,0800RRD,6
80048210,06:07:55,06:08:45,0800COT,7
80048210,06:09:22,06:10:05,0800COS,8
80048210,06:11:11,06:11:57,0800IGL,9
80048210,06:12:30,06:13:18,0800ELM,10
80048210,06:14:05,06:14:46,0800STT,11
80048210,06:16:06,06:16:29,0800STR,12
80048210,06:17:16,06:17:44,0800STY,13
80048210,06:18:22,06:18:52,0810MUR,14
80048210,06:19:47,06:20:26,0800LRS,15
80048210,06:21:12,06:21:55,0800BAC,16
80048210,06:22:14,06:22:48,0810KAR,17
80048210,06:23:36,06:24:17,0800KBB,18
80048210,06:26:09,06:26:51,0800WDC,19
80048210,06:27:46,06:28:27,0810WPS,20
80048210,06:28:59,06:29:41,0810BDI,21
80048210,06:30:16,06:30:55,0800LMI,22
80048210,06:32:50,06:33:28,0810AIE,23
80048210,06:34:11,06:35:03,0812WST,24
80048211,06:00:00,06:00:53,0812WST,1
80048211,06:01:50,06:02:31,0811AT.,2
80048211,06:03:36,06:04:12,0801BRK,3
80048211,06:05:28,06:06:10,0801SAF,4
80048211,06:07:11,06:07:53,0811AGA,5
80048211,06:08:50,06:09:26,0811ABC,6
80048211,06:10:13,06:10:49,0811CRU,7
80048211,06:11:30,06:12:16,0801MSO,8
80048211,06:13:13,06:13:55,0801MGI,9
80048211,06:14:37,06:15:15,0801SNT,10
80048211,06:16:03,06:16:42,0811STR,11
80048211,06:17:57,06:18:28,0801STU,12
80048211,06:19:21,06:19:59,0811SAV,13
80048211,06:20:30,06:21:10,0803LAV,14
80048211,06:22:11,06:22:55,0801ACI,15
80048211,06:23:34,06:24:15,0801COV,16
80048211,06:24:40,06:25:19,0811RAM,17
80048211,06:26:18,06:27:00,0801JGG,18
80048211,06:27:33,06:28:15,0601AMB,19
80048211,06:29:15,06:29:52,0601BRB,20
80048211,06:30:16,06:30:54,0811SNU,21
80048211,06:31:19,06:32:12,0601KON,22
80105110,06:00:00,06:00:55,0212SNT,1
80105110,06:04:48,06:05:31,0811MUS,2
80105110,06:06:19,06:07:00,0801CHR,3
80105110,06:08:34,06:09:22,0810FTD,4
80105110,06:10:14,06:10:56,0812WST,5
80105110,06:11:44,06:12:24,0801STM,6
80105110,06:13:38,06:14:16,0801BRK,7
80105110,06:15:32,06:16:20,0801SAF,8
80105110,06:17:21,06:18:03,0811AGA,9
80105110,06:19:00,06:19:38,0811ABC,10
80105110,06:20:28,06:21:06,0801JGJ,11
80105110,06:21:33,06:22:14,0811KAR,12
80105110,06:23:00,06:23:38,0801NSH,13
80105110,06:25:14,06:25:42,0801DEL,14
80105110,06:26:29,06:27:10,0801AFL,15
80105110,06:27:54,06:28:35,0811KND,16
80105110,06:29:36,06:30:19,0801SDM,17
80105110,06:31:19,06:32:01,0810RGA,18
80105110,06:33:49,06:34:37,0801SGS,19
80105110,06:35:27,06:36:08,0801MVT,20
80105110,06:37:59,06:38:41,0801CUS,21
80105110,06:39:02,06:39:47,0811SKO,22
80105110,06:40:36,06:41:17,0801KBP,23
80105110,06:42:55,06:43:35,0810IA-,24
80105110,06:44:16,06:44:51,0801UEN,25
80105110,06:45:45,06:46:42,0801DEP,26
80105110,06:47:24,06:48:02,0801SHC,27
80105110,06:49:47,06:50:27,0801GCC,28
80105110,06:51:03,06:51:43,0811ETT,29
80105110,06:52:12,06:52:50,08007IV,30
80105110,06:54:13,06:54:57,0811JMK,31
80105110,06:56:25,06:57:04,0801MUC,32
80105110,06:58:08,06:58:56,0801MUM,33
80105110,06:59:49,07:00:30,0801DMN,34
80105110,07:01:00,07:01:38,0801RGN,35
80105110,07:02:47,07:03:20,0811RNG,36
80105110,07:04:05,07:04:49,0801KMP,37
80105110,07:06:19,07:06:51,0810TNA,38
80105110,07:07:45,07:08:23,0800UWI,39
80105110,07:10:51,07:11:46,0813KKS,40
80105111,06:00:00,06:00:46,0811UEU,1
80105111,06:01:38,06:02:17,0811APN,2
80105111,06:03:27,06:04:05,0801GMU,3
80105111,06:05:33,06:06:05,0710GVC,4
80105111,06:08:04,06:08:47,0810KPL,5
80105111,06:09:34,06:10:09,0810RUG,6
80105111,06:11:27,06:12:16,0800REG,7
80105111,06:13:16,06:13:55,0810MTG,8
80105111,06:14:54,06:15:36,0800MTG,9
80105111,06:17:15,06:17:56,0800KIN,10
80105111,06:19:12,06:19:48,0810KIN,11
80105111,06:20:25,06:20:58,0810EGT,12
80105111,06:21:27,06:22:10,0810WJM,13
80105111,06:23:52,06:24:33,0810COP,14
80105111,06:26:02,06:26:36,0811TSI,15
80105111,06:27:02,06:27:40,0800UTH,16
80105111,06:28:14,06:28:53,0810MRG,17
80105111,06:30:10,06:30:49,0810KBT,18
80105111,06:31:56,06:32:30,0811EOK,19
80105111,06:33:13,06:33:49,0810TNG,20
80105111,06:34:17,06:34:56,0811PAO,21
80105111,06:36:20,06:37:03,0800KGT,22
80105111,06:37:46,06:38:25,0811RDH,23
80105111,06:39:20,06:39:57,0810KMI,24
80105111,06:41:01,06:41:37,0800HES,25
80105111,06:43:05,06:43:43,0800CCK,26
80105111,06:45:14,06:45:52,0811ARK,27
80105111,06:47:29,06:48:17,0810NSH,28
80105111,06:49:14,06:49:56,0810KAR,29
80105111,06:50:44,06:51:23,0800KBB,30
80105111,06:53:15,06:53:55,0800WDC,31
80105111,06:54:50,06:55:28,0810WPS,32
80105111,06:56:30,06:57:03,0810LIO,33
80105111,06:58:14,06:59:02,0811TIP,34
80105111,07:00:11,07:00:45,0810WST,35
80105111,07:01:57,07:02:43,0800EDS,36
80105111,07:03:07,07:03:42,0811CAR,37
80105111,07:05:06,07:05:47,0800MUS,38
80105111,07:07:35,07:08:12,0810MCP,39
80105111,07:10:09,07:10:55,0212SNT,40
80114110,06:00:00,06:00:52,0813LMT,1
80114110,06:01:54,06:02:32,0800EIG,2
80114110,06:04:23,06:04:58,0800BKM,3
80114110,06:06:31,06:07:08,0800KMR,4
80114110,06:09:33,06:10:16,0800KMD,5
80114110,06:10:54,06:11:39,0810JUN,6
80114110,06:12:51,06:13:31,0800AMA,7
80114110,06:15:40,06:16:19,0810KBB,8
80114110,06:17:07,06:17:51,0810ARM,9
80114110,06:18:42,06:19:21,0800IAS,10
80114110,06:19:54,06:20:35,0810RIR,11
80114110,06:21:46,06:22:24,0810CNG,12
80114110,06:23:34,06:24:15,0800EWA,13
80114110,06:25:09,06:25:44,0810BEL,14
80114110,06:28:02,06:28:42,0810IKA,15
80114110,06:29:23,06:30:06,0810SIT,16
80114110,06:31:27,06:32:10,0810MUG,17
80114110,06:33:49,06:34:28,0810GIC,18
80114110,06:36:02,06:36:40,0810KBA,19
80114110,06:38:23,06:38:57,0800KBA,20
80114110,06:40:39,06:41:15,0810ZAB,21
80114110,06:43:08,06:43:49,0801WID,22
80114110,06:44:25,06:45:08,0810SIG,23
80114110,06:46:13,06:46:56,0800URI,24
80114110,06:47:24,06:48:02,0810GCR,25
80114110,06:49:53,06:50:34,0810IRT,26
80114110,06:51:56,06:52:31,0800GIT,27
80114110,06:52:57,06:53:39,0810KPL,28
80114110,06:54:26,06:55:04,0810RUG,29
80114110,06:56:22,06:57:07,0800REG,30
80114110,06:58:07,06:58:47,0810MTG,31
80114110,06:59:46,07:00:22,0800MTG,32
80114110,07:02:01,07:02:40,0800KIN,33
80114110,07:04:23,07:04:53,0810EGT,34
80114110,07:05:22,07:06:00,0810WJM,35
80114110,07:07:42,07:08:24,0810COP,36
80114110,07:09:53,07:10:42,0810UTH,37
80114110,07:11:17,07:11:44,0810AII,38
80114110,07:12:47,07:13:25,0800DIM,39
80114110,07:14:05,07:14:50,0810KBT,40
80114110,07:15:57,07:16:34,0800OOK,41
80114110,07:17:17,07:18:07,0810TNG,42
80114110,07:18:33,07:19:19,0810NNN,43
80114110,07:20:26,07:21:04,0800ETN,44
80114110,07:21:33,07:22:14,0800KGT,45
80114110,07:23:07,07:23:46,0800RAH,46
80114110,07:24:30,07:25:01,0810MRE,47
80114110,07:26:06,07:26:52,0800HES,48
80114110,07:27:28,07:28:17,0800ODO,49
80114110,07:29:18,07:29:48,0800CCK,50
80114110,07:30:39,07:31:27,0810CRO,51
80114110,07:32:05,07:32:39,0800KRA,52
80114110,07:34:28,07:35:05,0810NSH,53
80114110,07:36:02,07:36:36,0810KAR,54
80114110,07:37:24,07:38:03,0800KBB,55
80114110,07:38:27,07:39:06,0800'AS,56
80114110,07:40:43,07:41:26,0800WDC,57
80114110,07:42:21,07:43:12,0810WPS,58
80114110,07:43:43,07:44:17,0800ERE,59
80114110,07:44:57,07:45:35,0810OSA,60
80114110,07:46:11,07:46:56,0810RL.,61
80114110,07:47:41,07:48:19,0800AGP,62
80114110,07:49:27,07:49:58,0810WST,63
80114110,07:51:02,07:51:37,0810NQU,64
80114110,07:52:09,07:52:57,0810MOH,65
80114110,07:55:58,07:56:34,0810VIU,66
80114110,07:58:44,07:59:36,0812GRT,67
80114111,06:00:00,06:00:45,0812GRT,1
80114111,06:01:50,06:02:36,0801IMA,2
80114111,06:04:10,06:04:48,0811MUM,3
80114111,06:06:28,06:07:10,0801CHR,4
80114111,06:07:56,06:08:37,0811IEC,5
80114111,06:09:07,06:09:50,0801LOT,6
80114111,06:10:27,06:11:09,0811/FC,7
80114111,06:12:01,06:12:42,0812WST,8
80114111,06:13:30,06:14:11,0801STM,9
80114111,06:15:25,06:16:04,0801BRK,10
80114111,06:17:20,06:17:55,0801SAF,11
80114111,06:18:56,06:19:38,0811AGA,12
80114111,06:20:35,06:21:07,0811ABC,13
80114111,06:21:57,06:22:43,0801JGJ,14
80114111,06:23:10,06:23:46,0811KAR,15
80114111,06:24:32,06:25:10,0801NSH,16
80114111,06:26:46,06:27:27,0801DEL,17
80114111,06:28:14,06:28:54,0801AFL,18
80114111,06:29:38,06:30:26,0811KND,19
80114111,06:31:27,06:32:12,0801SDM,20
80114111,06:32:57,06:33:36,0801SPA,21
80114111,06:34:19,06:34:56,0811KNM,22
80114111,06:38:47,06:39:32,0801CUS,23
80114111,06:39:53,06:40:30,0811SKO,24
80114111,06:41:33,06:42:15,0811KBP,25
80114111,06:44:00,06:44:47,0811UUI,26
80114111,06:47:46,06:48:25,0801C8J,27
80114111,06:50:03,06:50:47,0811OKO,28
80114111,06:53:32,06:54:06,0801TIG,29
80114111,06:55:49,06:56:30,0811ITE,30
80114111,06:57:27,06:58:08,0811RNR,31
80114111,07:00:08,07:00:51,0811UGC,32
80114111,07:01:43,07:02:29,0811GIT,33
80114111,07:03:57,07:04:38,0811TGI,34
80114111,07:05:46,07:06:28,0811SIG,35
80114111,07:08:38,07:09:12,0801AEG,36
80114111,07:09:47,07:10:26,0801AKA,37
80114111,07:13:04,07:13:48,0811ZOP,38
80114111,07:15:53,07:16:28,0811ECK,39
80114111,07:16:48,07:17:34,0811GCN,40
80114111,07:19:03,07:19:43,0811MUG,41
80114111,07:21:14,07:21:43,0801TIE,42
80114111,07:22:18,07:22:57,0811IKA,43
80114111,07:23:25,07:24:12,0801OAH,44
80114111,07:25:57,07:26:32,0811JOR,45
80114111,07:28:27,07:29:10,0801CNG,46
80114111,07:30:24,07:31:03,0801RRN,47
80114111,07:31:52,07:32:37,0811IRS,48
80114111,07:33:12,07:33:59,0801NRS,49
80114111,07:36:17,07:36:57,0801MBM,50
80114111,07:37:51,07:38:24,0801AAL,51
80114111,07:39:35,07:40:13,0811NAA,52
80114111,07:41:38,07:42:15,0801MBT,53
80114111,07:43:49,07:44:30,0801KRH,54
80114111,07:46:32,07:47:14,0811MRA,55
80114111,07:48:02,07:48:50,0811IKM,56
80114111,07:50:22,07:51:01,0811NIN,57
80114111,07:51:55,07:52:40,0813LMT,58
80115110,06:00:00,06:00:48,0813LMT,1
80115110,06:03:05,06:03:42,0810WRA,2
80115110,06:05:36,06:06:26,0800KMR,3
80115110,06:09:20,06:09:58,0810JUN,4
80115110,06:13:09,06:13:51,0810KBB,5
80115110,06:14:39,06:15:28,0810ARM,6
80115110,06:16:42,06:17:25,0810RIR,7
80115110,06:18:36,06:19:15,0810CNG,8
80115110,06:21:09,06:21:47,0810BEL,9
80115110,06:24:05,06:24:49,0810IKA,10
80115110,06:25:30,06:26:05,0810SIT,11
80115110,06:27:26,06:28:08,0810MUG,12
80115110,06:29:47,06:30:27,0810GIC,13
80115110,06:32:01,06:32:39,0810KBA,14
80115110,06:34:22,06:35:04,0800KBA,15
80115110,06:36:46,06:37:30,0810ZAB,16
80115110,06:39:23,06:40:02,0801WID,17
80115110,06:40:38,06:41:14,0810SIG,18
80115110,06:42:34,06:43:16,0810GCR,19
80115110,06:44:37,06:45:20,0810GIT,20
80115110,06:47:28,06:48:04,0810KPL,21
80115110,06:48:51,06:49:32,0810RUG,22
80115110,06:50:50,06:51:27,0800REG,23
80115110,06:52:27,06:53:13,0810MTG,24
80115110,06:54:12,06:55:00,0800MTG,25
80115110,06:56:39,06:57:26,0800KIN,26
80115110,06:59:09,06:59:47,0810EGT,27
80115110,07:00:16,07:01:02,0810WJM,28
80115110,07:02:44,07:03:31,0810COP,29
80115110,07:05:16,07:05:53,0800UTH,30
80115110,07:07:34,07:08:15,0810KBT,31
80115110,07:09:20,07:09:58,0800AOO,32
80115110,07:10:42,07:11:15,0810TNG,33
80115110,07:11:41,07:12:34,0810NNN,34
80115110,07:14:00,07:14:33,0800KGT,35
80115110,07:15:41,07:16:20,0810NMI,36
80115110,07:17:44,07:18:31,0800HES,37
80115110,07:19:16,07:19:57,0810SMO,38
80115110,07:20:49,07:21:32,0800CCK,39
80115110,07:22:01,07:22:45,0810/KI,40
80115110,07:23:58,07:24:38,0810WKU,41
80115110,07:26:14,07:26:53,0810NSH,42
80115110,07:27:50,07:28:34,0810KAR,43
80115110,07:29:22,07:30:04,0800KBB,44
80115110,07:30:31,07:31:05,0800APD,45
80115110,07:31:25,07:31:56,0800NJG,46
80115110,07:33:21,07:34:10,0800WDC,47
80115110,07:35:05,07:35:46,0810WPS,48
80115110,07:36:48,07:37:28,0810LIO,49
80115110,07:38:02,07:38:42,0800RHC,50
80115110,07:39:32,07:40:19,0800GPR,51
80115110,07:41:25,07:42:07,0810WST,52
80115110,07:43:11,07:43:50,0800EAI,53
80115110,07:44:22,07:45:08,0800OAG,54
80115110,07:46:32,07:47:17,0800MUS,55
80115110,07:49:05,07:49:48,0810MCP,56
80115110,07:51:14,07:52:02,0102KHJ,57
80115111,06:00:00,06:00:49,0102KHJ,1
80115111,06:04:46,06:05:28,0801CHR,2
80115111,06:06:14,06:06:50,0811AAC,3
80115111,06:07:42,06:08:28,0811FLA,4
80115111,06:09:25,06:09:55,0812WST,5
80115111,06:10:43,06:11:33,0801STM,6
80115111,06:12:00,06:12:31,0801LIO,7
80115111,06:13:27,06:14:07,0801BRK,8
80115111,06:15:23,06:16:04,0801SAF,9
80115111,06:17:05,06:17:40,0811AGA,10
80115111,06:18:37,06:19:13,0811ABC,11
80115111,06:20:03,06:20:43,0801JGJ,12
80115111,06:21:10,06:21:58,0811KAR,13
80115111,06:22:44,06:23:27,0801NSH,14
80115111,06:25:03,06:25:51,0801DEL,15
80115111,06:26:38,06:27:22,0801AFL,16
80115111,06:28:06,06:28:41,0811KND,17
80115111,06:29:42,06:30:25,0801SDM,18
80115111,06:31:03,06:31:40,0811POA,19
80115111,06:32:30,06:33:09,0811KNM,20
80115111,06:35:21,06:35:56,0811/AM,21
80115111,06:36:40,06:37:23,0811OTD,22
80115111,06:38:25,06:39:03,0801UIT,23
80115111,06:39:48,06:40:29,0801NTM,24
80115111,06:41:21,06:41:58,0811KBP,25
80115111,06:43:55,06:44:32,0811IHR,26
80115111,06:47:44,06:48:25,081178_,27
80115111,06:49:38,06:50:22,0811KIN,28
80115111,06:53:06,06:53:44,0801AUT,29
80115111,06:55:16,06:55:56,0811ENR,30
80115111,06:57:03,06:57:40,0811RNR,31
80115111,07:00:21,07:01:01,0811GIT,32
80115111,07:02:26,07:03:01,0811UHG,33
80115111,07:04:13,07:04:58,0811SIG,34
80115111,07:06:32,07:07:13,0811DHE,35
80115111,07:09:42,07:10:17,0811ABI,36
80115111,07:11:37,07:12:14,0811ZOP,37
80115111,07:14:29,07:15:04,0811GCN,38
80115111,07:16:08,07:16:48,0811MKE,39
80115111,07:17:23,07:18:00,0811MUG,40
80115111,07:19:25,07:20:05,0811EIS,41
80115111,07:20:46,07:21:24,0811IKA,42
80115111,07:21:52,07:22:31,0801OAH,43
80115111,07:24:16,07:25:02,0811JOR,44
80115111,07:26:29,07:27:08,0811LSE,45
80115111,07:27:59,07:28:49,0811CNG,46
80115111,07:29:50,07:30:32,0801RRN,47
80115111,07:33:29,07:34:14,0801BME,48
80115111,07:35:33,07:36:09,0811AAK,49
80115111,07:37:22,07:38:02,0811TKD,50
80115111,07:40:51,07:41:33,0801KRH,51
80115111,07:43:10,07:43:46,0801MBR,52
80115111,07:44:19,07:44:56,0801OAM,53
80115111,07:45:24,07:46:07,0811MBR,54
80115111,07:47:56,07:48:34,0801GNN,55
80115111,07:49:28,07:50:17,0813LMT,56
80118110,06:00:00,06:00:58,0713WNG,1
80118110,06:01:27,06:02:14,0800TOT,2
80118110,06:03:34,06:04:17,0800N'A,3
80118110,06:04:39,06:05:24,0800ACC,4
80118110,06:05:45,06:06:21,0800OG/,5
80118110,06:07:08,06:07:47,0800HTA,6
80118110,06:08:17,06:08:58,0800CKH,7
80118110,06:09:28,06:10:03,0800RGR,8
80118110,06:10:34,06:11:07,0810KAM,9
80118110,06:11:27,06:11:56,0800UNK,10
80118110,06:12:18,06:13:04,0800SWZ,11
80118110,06:13:26,06:14:08,0800IGB,12
80118110,06:14:34,06:15:13,0800WAR,13
80118110,06:15:37,06:16:14,0810NDG,14
80118110,06:16:45,06:17:17,0800KNO,15
80118110,06:18:06,06:18:42,0800YAE,16
80118110,06:19:46,06:20:31,0800RAZ,17
80118110,06:21:11,06:21:57,0800KAS,18
80118110,06:23:08,06:23:55,0810KRC,19
80118110,06:24:46,06:25:18,0800KNE,20
80118110,06:26:32,06:27:17,0810UON,21
80118110,06:27:52,06:28:31,0800GSK,22
80118110,06:29:17,06:29:53,0800GKS,23
80118110,06:30:35,06:31:14,0800BAE,24
80118110,06:31:38,06:32:22,0800LAA,25
80118110,06:33:00,06:33:40,0800KSP,26
80118110,06:34:26,06:35:11,0800LVI,27
80118110,06:36:45,06:37:29,0800PEP,28
80118110,06:39:22,06:40:03,0810ZEN,29
80118110,06:40:36,06:41:18,0800SAP,30
80118110,06:42:10,06:42:49,0810ORA,31
80118110,06:43:14,06:43:53,0800LWE,32
80118110,06:44:28,06:45:12,0800YSB,33
80118110,06:45:38,06:46:06,0800HOS,34
80118110,06:47:32,06:48:19,0810LLA,35
80118110,06:48:46,06:49:24,0810LOR,36
80118110,06:50:16,06:50:57,0810NUE,37
80118110,06:52:01,06:52:43,0800KBL,38
80118110,06:53:54,06:54:30,0810SVB,39
80118110,06:55:37,06:56:23,0810UAS,40
80118110,06:56:46,06:57:22,0800PPN,41
80118110,06:57:52,06:58:32,0800SRT,42
80118110,06:58:57,06:59:37,0800WST,43
80118110,07:00:26,07:01:09,0800LUN,44
80118110,07:01:51,07:02:29,0800TTM,45
80118110,07:02:52,07:03:32,0800IMP,46
80118110,07:03:57,07:04:36,0800MPS,47
80118110,07:04:54,07:05:37,0800PPT,48
80118110,07:06:25,07:07:04,0800KLH,49
80118110,07:07:27,07:08:06,0800PSC,50
80118110,07:08:29,07:09:12,0800YUE,51
80118110,07:09:57,07:10:36,0810MSM,52
80118110,07:11:04,07:11:39,0800SHK,53
80118110,07:13:04,07:13:47,0800NGR,54
80118110,07:14:46,07:15:45,0310JAK,55
80118111,06:00:00,06:00:48,0102KHJ,1
80118111,06:01:57,06:02:34,0801ACR,2
80118111,06:04:43,06:05:25,0801DRU,3
80118111,06:05:47,06:06:29,0801PSC,4
80118111,06:06:50,06:07:36,0801BKL,5
80118111,06:08:00,06:08:51,0801BIL,6
80118111,06:09:27,06:10:09,0811PPO,7
80118111,06:10:34,06:11:21,0801MPS,8
80118111,06:12:12,06:12:49,0811MAY,9
80118111,06:13:09,06:13:39,0801PKK,10
80118111,06:14:25,06:15:05,0813WSA,11
80118111,06:15:50,06:16:34,0801SRT,12
80118111,06:16:54,06:17:33,0801PPN,13
80118111,06:17:49,06:18:31,0801AOA,14
80118111,06:19:42,06:20:23,0801BRD,15
80118111,06:21:39,06:22:10,0801TOT,16
80118111,06:23:05,06:23:44,0811GGN,17
80118111,06:24:19,06:24:59,0811SVL,18
80118111,06:25:38,06:26:07,0801SVP,19
80118111,06:27:40,06:28:16,0811EYH,20
80118111,06:29:06,06:29:46,0801VHW,21
80118111,06:30:08,06:30:46,0801OSA,22
80118111,06:30:58,06:31:44,0801HVW,23
80118111,06:32:49,06:33:28,0801ZEN,24
80118111,06:35:29,06:36:02,0801PSE,25
80118111,06:38:14,06:38:58,0801KBT,26
80118111,06:39:35,06:40:10,0801WAC,27
80118111,06:40:35,06:41:15,0801PST,28
80118111,06:41:59,06:42:41,0811KSA,29
80118111,06:43:17,06:43:57,0801SEP,30
80118111,06:44:41,06:45:24,0801UON,31
80118111,06:46:36,06:47:12,0811PAE,32
80118111,06:48:03,06:48:46,0801HBE,33
80118111,06:49:24,06:50:04,0801RHY,34
80118111,06:50:45,06:51:23,0801GAC,35
80118111,06:52:03,06:52:36,0811MAA,36
80118111,06:53:38,06:54:19,0801RTI,37
80118111,06:54:57,06:55:40,0801AYA,38
80118111,06:56:05,06:56:50,0811ONT,39
80118111,06:57:12,06:57:55,0801ODN,40
80118111,06:58:16,06:58:53,0811KAM,41
80118111,06:59:13,06:59:58,0811CSA,42
80118111,07:00:22,07:00:55,0801IEB,43
80118111,07:01:27,07:02:09,0801IUI,44
80118111,07:02:54,07:03:39,0801KAM,45
80118111,07:04:01,07:04:40,0801MOS,46
80118111,07:05:21,07:06:06,0811ASR,47
80118111,07:06:49,07:07:32,0801KIG,48
80118111,07:07:55,07:08:39,0801IF',49
80118111,07:10:07,07:10:48,0801WAL,50
80118111,07:11:09,07:11:33,0811WAG,51
80118111,07:11:53,07:12:41,0713WNG,52
80119110,06:00:00,06:00:48,0810WIA,1
80119110,06:01:22,06:02:00,0800ASG,2
80119110,06:02:33,06:03:08,0810ACC,3
80119110,06:03:39,06:04:25,0800KMC,4
80119110,06:04:47,06:05:27,0800TCB,5
80119110,06:06:04,06:06:44,0800ACB,6
80119110,06:07:00,06:07:49,0800WHC,7
80119110,06:08:20,06:08:59,0800UAK,8
80119110,06:09:34,06:10:11,0800KHC,9
80119110,06:11:10,06:11:50,0800KBY,10
80119110,06:12:28,06:13:13,0800KKC,11
80119110,06:13:45,06:14:23,0800LKM,12
80119110,06:15:08,06:15:46,0800ACH,13
80119110,06:16:49,06:17:29,0810OMH,14
80119110,06:17:59,06:18:40,0810WOA,15
80119110,06:19:12,06:20:00,0800MMS,16
80119110,06:20:51,06:21:32,0800KNN,17
80119110,06:22:16,06:23:01,0800MWM,18
80119110,06:23:27,06:24:08,0800TAC,19
80119110,06:24:29,06:25:10,0800NKE,20
80119110,06:27:35,06:28:17,0800ARO,21
80119110,06:29:27,06:30:07,0810NAS,22
80119110,06:31:24,06:32:06,0800LVW,23
